index,city_population,county_population,density,pct_men,pct_women,pct_hispanic,pct_white,pct_black,pct_native,pct_asian,pct_pacific,pct_unemployed,pct_professional,pct_service,pct_office,pct_construction,pct_production,pct_drive,pct_carpool,pct_transit,pct_walk,pct_other_transportation,pct_work_at_home,pct_private_work,pct_public_work,pct_self_employed,pct_family_work,avg_income,income_error,income_per_cap,income_per_cap_err,mean_commute,covid_cases_per_100k,LTM_mean_temp,LTM_mean_percipitation,LTM_min_temp,LTM_max_temp,age29andunder_pct,age65andolder_pct,rural_pct,ruralurban_cc,rep_pct,dem_pct,crime_per_100,avg_propty_tax
629,67638,121282,567,48.9660461,51.0339539,4.0,80.6,11.4,0.3,1.3,0.1,5.1,36.0,17.4,25.1,10.4,11.1,83.5,9.7,0.1,1.9,1.4,3.4,78.3,16.0,5.6,0.1,50316,2016,25240,752,24.0,3844.765343,60.5,64.64,50.1,70.9,46.99668651,11.25007266,38.760299200000006,2,61.74595493,30.78039851,0.097560976,2288.080569
630,67328,132960,423,49.0756619,50.9243381,4.2,82.2,8.8,0.2,2.1,0.2,5.3,31.8,18.4,24.3,7.4,18.2,82.1,8.5,0.6,4.1,1.6,3.2,81.8,13.9,4.2,0.1,50916,994,27669,680,15.7,2153.597569,47.3,39.0,37.1,57.5,44.02541767,14.82069853,13.48081471,3,42.66128406,50.04735657,0.07756565,4214.348696
631,67317,414655,715,49.2013843,50.7986157,6.8,79.7,5.6,0.2,4.7,0.0,4.0,42.4,15.3,24.7,6.2,11.3,81.2,8.3,3.3,1.1,1.0,5.0,84.3,11.5,4.1,0.1,79995,1173,38863,382,24.3,2153.597569,45.8,33.61,36.6,55.0,39.39334276,12.14967356,4.930849676,1,43.02756654,47.73721051,0.02491536,3731.572499
632,66372,414655,821,49.2013843,50.7986157,6.8,79.7,5.6,0.2,4.7,0.0,4.0,42.4,15.3,24.7,6.2,11.3,81.2,8.3,3.3,1.1,1.0,5.0,84.3,11.5,4.1,0.1,79995,1173,38863,382,24.3,2153.597569,45.8,33.61,36.6,55.0,39.39334276,12.14967356,4.930849676,1,43.02756654,47.73721051,0.036123758,3731.572499
633,61339,414655,953,49.2013843,50.7986157,6.8,79.7,5.6,0.2,4.7,0.0,4.0,42.4,15.3,24.7,6.2,11.3,81.2,8.3,3.3,1.1,1.0,5.0,84.3,11.5,4.1,0.1,79995,1173,38863,382,24.3,2153.597569,45.8,33.61,36.6,55.0,39.39334276,12.14967356,4.930849676,1,43.02756654,47.73721051,0.056975411,3731.572499
634,55135,414655,1254,49.2013843,50.7986157,6.8,79.7,5.6,0.2,4.7,0.0,4.0,42.4,15.3,24.7,6.2,11.3,81.2,8.3,3.3,1.1,1.0,5.0,84.3,11.5,4.1,0.1,79995,1173,38863,382,24.3,3570.443471,45.8,33.61,36.6,55.0,39.39334276,12.14967356,4.930849676,1,43.02756654,47.73721051,0.046348757,3731.572499
635,67191,97887,444,47.4516534,52.5483466,3.7,56.5,37.1,0.0,1.1,0.0,6.2,32.8,19.2,25.2,6.8,16.0,85.8,6.7,0.9,0.8,2.9,2.9,80.9,13.2,5.6,0.3,44496,2056,24600,787,18.6,1878.995219,60.3,68.68,49.9,70.7,40.71315017,15.00998696,25.82660183,3,55.9679958,40.52465897,0.1008380919999999,2759.579944
636,67010,95583,1736,49.8132513,50.1867487,30.2,47.3,1.8,0.7,15.1,0.4,10.5,29.6,19.1,22.3,16.5,12.5,78.4,13.0,0.8,1.8,1.4,4.6,76.7,16.7,6.1,0.5,54347,2000,24849,832,26.4,4335.260116,64.7,10.46,50.8,78.6,42.74783557,14.45925833,14.79780867,3,54.2194911,39.00605554,0.057810653,3978.898544
637,67004,169540,958,50.3621564,49.6378436,3.9,89.3,2.1,0.6,2.6,0.0,3.6,31.4,17.0,24.4,7.0,20.2,85.0,6.9,0.8,2.4,1.3,3.5,84.6,11.6,3.8,0.1,55128,996,29763,826,18.2,4569.592867,46.5,39.77,37.4,55.7,39.78712232,14.7380035,13.43102147,3,49.85770678,42.52042596,0.047014948,5280.702851
638,66916,91518,694,48.9411919,51.0588081,46.0,45.4,5.8,0.1,1.1,0.0,5.1,30.0,17.3,25.3,13.2,14.1,81.3,12.1,0.9,0.8,0.8,4.1,80.5,11.4,7.8,0.3,55740,2218,28181,1001,20.0,2273.0688010000003,72.4,31.71,61.7,83.1,42.43260174,14.61495346,26.62657127,3,68.35780612,28.48697105,0.072296531,5784.652408
639,66906,126437,599,48.5830888,51.4169112,3.3,89.2,3.8,0.3,1.5,0.0,5.3,38.5,18.5,23.8,8.0,11.3,85.7,6.6,0.6,1.1,2.3,3.8,77.3,16.6,6.0,0.1,44180,1160,27334,972,20.8,4176.295883,57.8,63.8,46.8,68.8,38.35168671,16.90044746,26.42158417,3,68.84824121,26.17889447,0.077867679,3165.118177
640,66259,156597,425,49.2806376,50.7193624,3.7,67.6,22.9,0.1,3.8,0.0,5.7,41.0,16.6,22.7,7.1,12.6,84.7,8.1,0.8,1.9,1.0,3.5,77.1,18.3,4.4,0.2,47564,1712,26170,938,22.2,3980.6858,64.5,75.45,53.6,75.3,49.20264766,10.32108453,27.40949896,3,58.48355324,35.86693923,0.054447222,1923.542796
641,66258,95888,935,52.1285249,47.8714751,3.3,84.5,1.9,0.3,7.3,0.0,4.4,46.7,17.3,20.0,6.6,9.4,72.8,6.2,5.7,7.3,3.0,5.0,66.0,29.3,4.7,0.1,52671,2162,27392,797,17.7,830.9904452000001,48.9,29.98,38.9,59.0,56.05900837,10.75352722,16.93506958,3,38.40369471,50.74111355,0.039730985,4522.54355
642,66215,289173,1185,48.5902902,51.4097098,2.0,90.7,2.8,0.2,2.1,0.0,4.0,45.1,16.2,23.8,7.1,7.8,76.7,8.2,1.4,4.9,1.8,7.0,81.8,10.4,7.7,0.1,65702,1115,36780,670,22.9,3131.313131,46.7,46.02,36.8,56.5,35.19416802,16.32524184,36.09846844,2,33.58728422,59.93609517,0.06377215,6089.980256
643,65860,154440,1557,48.2925408,51.7074592,56.9,35.1,3.1,1.1,2.0,0.1,8.3,23.9,17.3,22.0,23.0,13.8,76.4,15.5,0.5,2.0,2.0,3.6,78.4,14.6,6.9,0.1,48210,2108,19975,565,25.6,2237.133222,57.9,13.02,44.6,71.2,44.89847815,12.85226191,32.92480032,3,54.17749119,39.49944331,0.0670232509999999,3502.062044
644,65607,344861,769,50.0149336,49.9850664,4.2,82.7,5.5,0.5,4.2,0.0,4.2,36.6,15.9,24.2,9.0,14.2,82.2,7.8,3.4,1.0,1.0,4.5,84.5,11.0,4.3,0.1,76796,917,34321,453,28.1,2237.133222,44.8,27.27,35.4,54.2,38.89652424,11.83534604,13.50062265,1,50.24763402,40.64427912,0.06185567,3587.460199
645,62998,344861,1075,50.0149336,49.9850664,4.2,82.7,5.5,0.5,4.2,0.0,4.2,36.6,15.9,24.2,9.0,14.2,82.2,7.8,3.4,1.0,1.0,4.5,84.5,11.0,4.3,0.1,76796,917,34321,453,28.1,1516.020651,44.8,27.27,35.4,54.2,38.89652424,11.83534604,13.50062265,1,50.24763402,40.64427912,0.058387947,3587.460199
646,65469,231857,744,48.7136468,51.2863532,5.6,76.5,14.7,0.2,0.8,0.0,8.2,32.0,18.9,24.9,8.3,15.8,86.3,6.9,1.1,1.3,1.4,3.1,82.6,12.0,5.2,0.2,43251,939,25901,493,21.9,956.5895168,50.8,43.49,40.3,61.3,35.0548248,19.14469026,15.15850651,2,46.59343715,49.86530172,0.099832838,4374.6923
647,64776,194843,732,49.769814700000005,50.2301853,37.8,55.3,3.5,0.2,1.3,0.0,5.3,37.5,18.7,25.7,9.2,9.0,78.9,9.8,0.8,2.0,2.1,6.4,75.3,17.6,6.9,0.3,62815,1681,29253,738,30.1,981.4720617,68.6,34.31,57.1,80.1,48.4188361,10.0395291,31.71214523,1,46.87378748,46.03957652,0.060776554,7648.883382999999
648,64608,273263,1957,49.642286,50.357714,33.3,57.8,0.8,0.2,4.4,0.1,6.7,40.7,18.8,21.3,10.9,8.2,69.2,9.0,2.8,4.5,7.0,7.5,73.5,15.4,10.8,0.3,73663,1682,36388,789,26.8,981.4720617,59.0,22.91,47.2,70.9,41.33524772,13.51783295,12.03931672,2,17.41796757,73.93903168,0.119327049,6269.144708
649,53856,273263,3109,49.642286,50.357714,33.3,57.8,0.8,0.2,4.4,0.1,6.7,40.7,18.8,21.3,10.9,8.2,69.2,9.0,2.8,4.5,7.0,7.5,73.5,15.4,10.8,0.3,73663,1682,36388,789,26.8,2507.039807,59.0,22.91,47.2,70.9,41.33524772,13.51783295,12.03931672,2,17.41796757,73.93903168,0.077770105,6269.144708
650,64575,161226,732,49.1812735,50.8187265,8.4,83.3,4.4,0.1,1.2,0.0,6.4,30.3,17.3,22.1,9.0,21.4,83.5,9.1,0.6,2.0,1.3,3.5,83.9,11.5,4.5,0.1,53410,1255,26954,544,22.8,1143.9643,48.1,40.52,38.8,57.5,38.52136211,15.03298423,20.41651334,3,41.39454173,51.72082873,0.062022395,5080.408556
651,63597,148798,621,49.3810401,50.6189599,14.2,81.8,0.7,0.6,0.7,0.1,8.0,33.8,18.4,23.7,12.5,11.6,77.9,9.2,0.4,3.7,2.6,6.2,79.2,14.2,6.3,0.4,51971,1350,27612,670,20.2,3380.312308,48.5,10.26,35.5,61.5,39.25596966,16.79400132,12.67626752,3,64.10441322,27.98217712,0.09288028,2038.503347
652,62888,110404,1011,49.8913083,50.1086917,12.7,83.6,0.5,0.3,0.8,0.2,3.8,35.8,16.8,24.0,10.3,13.1,78.4,10.9,2.9,1.6,1.6,4.5,78.0,15.7,6.1,0.2,54150,1580,25706,1096,19.2,3065.8076690000003,41.8,20.32,29.9,53.7,46.27898228,12.0617677,12.95162807,3,60.37629181,20.19402546,0.0572840009999999,2795.402048
653,62166,93287,559,49.1987094,50.8012906,7.5,88.3,1.4,0.3,0.6,0.0,4.7,30.5,17.0,25.4,10.7,16.4,84.3,8.7,1.0,1.6,1.2,3.2,82.5,12.5,4.9,0.2,56291,2064,29085,717,20.5,2037.252929,50.6,24.76,40.0,61.1,38.84740016,15.68595893,26.41963116,2,57.27975633,35.97703843,0.116669346,4462.120796
654,62082,375702,1117,49.0146446,50.9853554,4.5,82.2,7.8,0.1,2.9,0.1,5.4,38.5,16.5,24.4,6.9,13.8,84.7,7.6,0.6,2.0,0.9,4.2,85.1,10.6,4.2,0.1,62188,1209,29745,441,24.4,2137.9602010000003,54.2,43.8,43.8,64.6,41.99840487,13.18977192,9.342895173,1,61.53739955,33.73351204,0.113648722,4436.3675920000005
655,61448,449260,1015,48.3236878,51.676312200000005,20.1,62.3,10.6,0.1,4.2,0.1,6.6,44.8,15.6,26.9,5.8,6.9,82.0,7.7,0.8,0.7,1.6,7.1,83.2,11.2,5.4,0.2,60739,1116,31363,527,27.1,2846.948606,74.4,55.66,65.0,83.7,37.80652736,14.29335862,3.157660663,1,48.66382684,47.09465709,0.098762689,4186.469801
656,60867,739072,1004,48.3379157,51.6620843,12.8,53.1,26.3,0.1,5.1,0.0,6.0,45.7,14.8,23.9,7.3,8.3,79.6,8.5,1.1,1.2,2.0,7.6,83.4,10.1,6.4,0.1,72004,1128,36587,443,31.4,2846.948606,62.4,67.27,52.1,72.6,40.9728057,10.58295853,0.2461930189999999,1,46.22225447,48.401391700000005,0.085697846,3442.217433
657,56666,739072,1406,48.3379157,51.6620843,12.8,53.1,26.3,0.1,5.1,0.0,6.0,45.7,14.8,23.9,7.3,8.3,79.6,8.5,1.1,1.2,2.0,7.6,83.4,10.1,6.4,0.1,72004,1128,36587,443,31.4,3009.209432,62.4,67.27,52.1,72.6,40.9728057,10.58295853,0.2461930189999999,1,46.22225447,48.401391700000005,0.0570932709999999,3442.217433
658,60786,343778,496,47.9914363,52.0085637,12.4,71.3,12.3,0.3,1.5,0.0,9.0,28.5,22.6,28.7,10.0,10.2,80.4,9.6,0.4,1.6,1.6,6.4,80.0,12.7,6.8,0.5,41964,878,23598,499,25.4,2181.521124,72.8,54.2,62.3,83.2,31.17902339,27.81416285,31.02825855,2,61.72467086,35.51287922,0.111606295,4271.436945
659,60622,107723,677,50.7328983,49.267101700000005,2.6,85.8,6.2,0.2,1.9,0.0,7.9,32.5,21.0,22.1,7.3,17.1,82.1,9.4,1.2,3.1,1.3,2.9,83.0,13.5,3.5,0.1,42030,1275,22932,866,19.9,1771.141873,54.0,44.36,43.9,64.0,42.4379504,14.65415961,23.7584378,3,55.09317394,40.00954342,0.097070348,2562.688409
660,60131,99258,1132,48.6610651,51.3389349,2.9,88.9,4.4,0.2,1.3,0.0,6.0,29.9,18.0,23.8,9.0,19.3,86.8,7.9,0.5,2.1,1.1,1.5,83.4,11.7,4.7,0.2,48371,1723,26501,840,19.2,1107.935469,56.7,58.76,46.2,67.3,38.97937685,16.08929946,27.0164294,3,63.10607549,30.9188552,0.076661889,2775.82811
661,59750,232324,1376,49.8674265,50.1325735,5.4,82.6,5.8,0.2,4.0,0.0,6.0,35.3,20.4,23.4,8.3,12.6,82.1,8.0,1.0,3.7,0.7,4.4,74.9,19.6,5.2,0.3,51316,933,27283,549,19.6,1959.03829,46.2,44.17,36.2,56.1,37.55207036,17.41619356,32.98393208,2,56.51858607,37.07655287,0.077762686,6215.079819
662,59458,149359,822,49.1031675,50.8968325,3.5,90.3,2.3,0.2,2.8,0.0,4.6,39.1,15.3,23.6,8.6,13.4,86.6,7.1,0.3,1.3,0.8,3.8,83.3,11.3,5.3,0.0,65272,2113,31101,760,26.1,3401.257626,53.2,45.1,43.4,63.0,40.27933074,13.72800152,13.89648703,1,68.35488722,26.04210526,0.078815778,2947.030828
663,59439,363542,1596,48.346821000000006,51.653179,15.9,71.9,8.6,0.2,1.9,0.1,6.6,33.1,20.7,26.9,9.7,9.6,79.7,8.7,0.8,1.4,1.8,7.5,83.1,10.9,5.8,0.2,53408,1088,30477,584,25.4,2514.972379,75.1,53.37,65.1,85.1,31.68633687,25.48449256,5.790300247999999,2,56.96532147,39.79928251,0.0822803679999999,5883.812620000001
664,59439,154952,335,51.338479,48.661521,29.7,47.4,17.7,0.5,1.3,0.0,9.0,26.1,22.1,21.2,12.2,18.3,81.7,10.2,1.9,2.5,2.0,1.7,76.8,19.2,3.7,0.2,50000,1518,23012,506,23.6,1642.516039,56.4,51.19,47.1,65.7,40.03685535,13.81433635,23.02706217,3,45.27997926,51.42396859,0.089072064,6514.959269
665,59265,536494,3166,48.96345529999999,51.03654470000001,10.0,82.7,3.6,0.1,2.1,0.0,4.7,33.3,16.0,23.0,10.6,17.0,78.7,9.4,1.3,3.8,1.8,5.0,85.1,7.9,6.8,0.2,61492,650,29280,301,23.1,1681.670602,54.5,49.7,44.8,64.2,40.09716569,16.38273527,21.25711095,2,57.19914397,37.78036763,0.081204149,5375.206156
666,58877,135520,883,48.3876919,51.6123081,3.2,84.4,8.1,0.1,0.6,0.1,7.7,29.1,18.5,23.2,8.4,20.7,81.9,9.7,0.9,2.8,1.2,3.5,81.6,12.8,5.3,0.3,46275,1248,25270,520,22.0,466.8608143,52.9,43.32,43.3,62.5,37.60749036,17.84762254,23.60535809,3,57.31006528,37.97554901,0.129640158,3919.16948
667,58856,88249,1592,50.53655,49.46345,7.1,81.3,1.0,0.5,6.6,0.3,6.7,50.2,17.8,18.3,6.5,7.1,65.3,7.9,2.2,7.5,9.6,7.5,66.2,27.6,6.1,0.1,54682,2361,30873,887,19.6,3489.103044,52.8,45.78,42.6,63.0,46.85952776,14.28734778,18.7639491,3,27.57779008,59.87939204,0.057495463,5352.11248
668,58643,905161,1144,48.1547482,51.8452518,17.4,13.3,62.3,0.2,4.3,0.0,7.3,38.7,20.6,22.2,9.8,8.7,66.5,11.3,16.0,2.0,1.4,2.8,69.6,26.4,3.9,0.1,78607,1010,34391,307,36.9,2772.126834,57.8,55.55,48.3,67.3,41.02605234,11.28492703,1.966713766,1,8.404779897000001,88.1306915,0.024680982,0.0
669,58632,405537,204,52.1937579,47.806242100000006,29.6,57.4,4.3,4.3,1.6,0.3,7.8,29.4,22.8,25.5,10.5,11.8,78.8,11.7,0.2,1.7,2.0,5.5,77.2,16.9,5.7,0.2,52628,891,22944,448,31.0,2772.126834,70.2,10.66,56.1,84.3,38.45484452,18.22743232,21.90462251,1,56.21092122,36.9691075,0.074482838,3097.189272
670,58440,260814,1361,48.8558896,51.1441104,15.9,71.5,2.1,0.1,5.7,0.1,4.5,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,74.1,10.6,15.0,0.2,104703,1763,66748,1603,31.7,2677.0035350000003,57.9,20.36,48.9,66.8,31.05244488,19.46190208,6.519973535,1,15.63188845,78.05317614,0.067451928,8954.97388
671,55516,260814,780,48.8558896,51.1441104,15.9,71.5,2.1,0.1,5.7,0.1,4.5,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,74.1,10.6,15.0,0.2,104703,1763,66748,1603,31.7,1598.709299,57.9,20.36,48.9,66.8,31.05244488,19.46190208,6.519973535,1,15.63188845,78.05317614,0.039170342,8954.97388
672,58434,81816,982,50.4290114,49.5709886,4.2,85.8,1.3,4.2,0.8,0.1,4.6,35.6,19.9,23.5,11.6,9.3,79.8,11.2,0.7,3.8,1.1,3.4,75.0,17.2,7.5,0.4,46827,1361,28350,1102,15.3,3096.796221,42.8,15.46,30.6,55.0,39.73235506,17.08613146,19.82121559,3,56.78748084,35.21737873,0.092739486,3359.6169979999995
673,58113,175730,714,48.920503,51.079497,4.5,85.2,6.8,0.3,1.3,0.1,4.5,35.0,15.4,27.1,8.3,14.2,83.9,8.4,0.4,0.6,1.4,5.2,80.4,11.8,7.5,0.2,61584,1513,30669,902,27.8,1865.214597,59.1,70.16,48.7,69.5,38.07658028,14.64354751,27.88259828,1,70.10558702,25.3982239,0.035557694,3035.336643
674,58020,82457,610,48.3755169,51.6244831,3.2,85.8,7.0,0.4,1.3,0.0,6.5,28.7,18.7,20.9,8.0,23.7,83.9,10.2,0.3,1.0,1.3,3.2,84.1,11.2,4.5,0.1,47958,1663,26294,877,19.9,1157.695963,51.4,36.73,41.6,61.3,36.69011701,17.92017213,21.53543117,3,64.25915371,30.43997503,0.068459829,2193.472638
675,57882,96571,729,49.4527343,50.5472657,2.3,91.4,2.8,0.0,1.3,0.4,3.9,34.9,16.8,24.7,7.7,15.8,82.4,7.7,1.1,3.6,1.0,4.2,85.5,9.8,4.5,0.1,59150,1287,30117,803,16.4,5416.059075,47.7,41.1,38.6,56.7,39.89974989,16.17389139,27.01675333,3,47.18328272,45.95643692,0.069514066,4092.818179
676,57703,150183,1280,55.2539235,44.7460765,53.7,33.1,5.9,0.8,3.6,0.2,9.7,24.4,21.4,20.8,19.5,13.8,75.6,14.4,0.9,2.2,2.0,5.0,70.2,24.5,5.2,0.2,49742,1744,19835,656,22.4,2256.488296,64.6,6.69,51.0,78.2,47.59052582,9.071548838,10.85160346,3,53.34807607,40.15037594,0.078554766,3552.785017
677,56637,84113,657,49.7747078,50.225292200000005,8.3,84.5,0.6,2.7,1.2,0.2,6.3,35.5,18.2,25.2,9.0,12.2,76.2,11.1,1.5,4.2,2.6,4.3,73.1,20.9,5.9,0.2,47390,1605,23872,901,17.6,3737.021792,45.3,15.3,33.8,56.9,45.77104337,12.62065263,15.72930624,3,51.41249701,30.94924587,0.063828611,3049.455189
678,55865,204691,465,50.405245,49.594755,15.9,78.0,1.0,2.1,1.2,0.1,10.1,24.3,25.4,26.8,10.9,12.7,79.9,12.6,0.9,1.5,2.1,3.1,78.6,14.1,7.1,0.2,41567,796,23527,630,20.4,4177.955226,63.8,10.77,50.8,76.7,30.48583453,26.8586498,22.96364381,3,72.90444442,21.83430694,0.038876362,2824.726327
679,55839,70130,784,51.957792700000006,48.0422073,4.0,85.0,3.4,2.5,2.6,0.1,3.8,35.5,19.7,24.8,9.8,10.2,82.0,7.8,0.8,3.9,2.0,3.5,74.5,21.3,3.9,0.2,51410,1526,30465,1031,14.2,3748.549926,39.8,23.67,29.9,49.8,51.00511513,11.31058989,16.76911802,3,53.81195455,35.73522147,0.06092049,4714.047831
680,55676,837288,4108,49.221653700000005,50.7783463,20.4,44.3,9.3,0.1,23.9,0.0,6.4,45.1,13.9,23.2,6.5,11.3,72.9,8.5,9.6,2.4,2.3,4.2,83.3,12.8,3.7,0.1,83133,856,36558,390,33.3,2499.617814,55.6,48.98,45.8,65.3,38.86893342,13.46970375,0.674315744,1,37.70384726,59.19742903,0.0516672459999999,9075.619532
681,51390,837288,4255,49.221653700000005,50.7783463,20.4,44.3,9.3,0.1,23.9,0.0,6.4,45.1,13.9,23.2,6.5,11.3,72.9,8.5,9.6,2.4,2.3,4.2,83.3,12.8,3.7,0.1,83133,856,36558,390,33.3,2729.103097,55.6,48.98,45.8,65.3,38.86893342,13.46970375,0.674315744,1,37.70384726,59.19742903,0.036467345,9075.619532
682,55554,736066,1847,47.4072977,52.59270229999999,8.7,29.1,53.3,0.2,6.0,0.0,8.5,43.6,16.2,23.9,5.6,10.7,72.0,10.7,7.9,1.7,1.6,6.2,81.6,13.2,5.1,0.2,55876,865,32110,420,31.9,2729.103097,62.8,70.41,52.4,73.2,41.29868408,10.33206152,0.263046454,1,16.35166176,79.86160753,0.052015832,4059.825087
683,55338,121074,1218,49.3557659,50.6442341,8.7,85.7,0.4,0.9,1.2,0.1,8.8,29.6,19.0,22.1,11.7,17.6,78.0,11.3,0.4,2.6,2.3,5.4,78.2,15.0,6.7,0.1,49515,1904,24448,702,22.3,3549.123339,49.8,52.6,40.1,59.5,38.01705294,17.24316297,31.63826796,3,57.03094399,30.64595787,0.066877887,3849.564535
684,54765,129641,508,49.9880439,50.0119561,3.8,85.3,7.5,0.2,0.5,0.0,6.8,29.2,20.8,24.0,8.7,17.3,83.2,9.1,0.2,2.2,1.6,3.7,84.5,10.3,4.9,0.3,45432,1143,23680,577,25.9,2961.785054,52.9,42.01,43.1,62.6,37.12402396,16.91487887,23.08866875,1,60.05676232,34.4933128,0.0823337859999999,2410.82294
685,54606,157844,707,47.5646841,52.4353159,12.3,65.0,18.9,0.3,1.5,0.0,6.0,33.0,17.4,23.0,10.3,16.2,85.1,9.3,0.2,1.3,1.1,2.9,81.0,13.2,5.6,0.2,44281,1192,25157,738,23.6,2688.385119,59.9,57.24,49.3,70.5,38.88675722,16.01437598,28.55800597,3,54.54839299,41.92560114,0.0797792559999999,2846.620896
686,54445,119157,388,49.3139304,50.6860696,8.0,76.4,12.3,0.5,0.7,0.0,6.5,30.3,16.2,23.5,10.9,19.0,89.7,7.1,0.1,0.8,0.8,1.5,81.9,12.8,5.0,0.3,47529,1678,25013,822,24.1,1880.282905,61.7,78.59,51.8,71.5,37.47396596,15.75341893,38.59737217,3,74.01863992,22.22178343,0.088207199,1483.3143220000002
687,54127,156519,397,48.4976265,51.5023735,1.8,93.7,1.9,0.1,0.6,0.0,6.8,33.2,17.9,26.0,9.3,13.6,86.0,8.0,0.2,0.7,1.6,3.5,80.6,12.1,7.1,0.2,42251,1121,25946,704,21.4,3226.560425,57.5,65.09,46.6,68.5,33.17650213,20.31485406,25.56130159,2,75.43434279,20.1965381,0.104933039,2931.60893
688,53922,94125,471,47.9978752,52.0021248,6.7,50.9,39.2,0.7,0.9,0.0,7.9,31.2,16.2,24.9,9.7,18.0,84.3,10.1,0.4,1.4,0.8,3.0,79.6,15.5,4.8,0.1,46187,1313,25232,791,21.9,1990.078973,61.1,62.08,50.3,71.8,37.27393124,16.31615193,47.56260434,3,48.9226896,48.74645967,0.0911786769999999,2674.973872
689,53727,374558,1673,49.5450638,50.4549362,13.5,57.7,7.2,0.2,17.1,0.1,3.8,57.3,13.2,19.9,4.5,5.1,77.2,9.2,3.7,1.7,1.1,7.0,78.7,16.8,4.4,0.1,129588,2111,50456,581,33.7,2846.085348,56.2,44.02,46.6,65.8,41.53020542,8.009712086,12.60090102,1,38.20324746,55.05005544,0.029831818,5442.276349
690,53544,175188,1247,49.9851588,50.0148412,8.7,81.8,3.7,0.3,2.5,0.1,3.3,43.0,15.2,24.1,8.6,9.1,87.4,7.6,0.2,0.7,0.9,3.3,80.5,15.5,3.9,0.1,75752,1666,33103,478,20.6,5472.636815999999,51.7,25.87,41.3,62.2,43.95685956,10.21628204,5.273860489,2,56.02258625,34.78902954,0.037769026,5251.886208
691,53016,53064,1180,47.8931102,52.1068898,18.7,67.3,6.4,0.1,4.0,0.0,5.3,32.6,24.7,21.8,6.7,14.3,69.5,13.5,2.2,8.4,3.2,3.1,78.4,17.9,3.5,0.1,43009,2035,20134,824,15.7,4156.825543999999,55.7,44.56,44.6,66.8,59.43746513,8.14559726,0.0,3,34.80242316,56.75540488,0.048810732,2675.163399
692,52975,309924,903,49.6360398,50.3639602,5.5,64.8,21.6,0.4,2.8,0.1,7.2,32.6,20.6,28.8,8.3,9.7,75.9,10.6,0.6,2.1,1.7,9.0,78.3,15.3,6.3,0.1,47361,949,25666,554,21.9,576.5418603999999,68.9,64.93,59.1,78.8,41.36458488,15.77458055,8.302225327999999,2,58.24659439,37.68700523,0.09782303,3456.654902
693,52358,202924,734,49.4564467,50.5435533,15.4,75.3,5.4,0.1,1.0,0.0,5.6,25.5,14.2,21.6,7.3,31.5,77.6,14.0,0.4,1.7,2.7,3.5,87.1,7.8,4.9,0.2,52449,1232,23817,534,19.4,2959.563714,50.4,34.42,41.0,59.9,43.21216029,13.32027376,20.5872676,3,63.79247295,31.6014018,0.097273397,2989.8477420000004
694,51267,61233,665,50.369898600000006,49.6301014,26.8,68.0,2.2,0.3,1.2,0.2,5.4,26.3,16.4,22.7,11.5,23.1,81.2,12.2,0.9,1.2,1.6,2.9,82.8,12.2,5.0,0.0,53807,1683,26419,1056,17.0,3293.871511,51.2,23.07,39.4,62.8,42.2665903,14.10850176,14.62453291,3,65.31278332,28.47688123,0.060141532,4205.285782
695,51227,117582,911,48.7940331,51.2059669,1.8,90.3,1.3,0.3,4.4,0.0,4.6,36.6,19.9,23.0,6.4,14.1,81.2,7.3,1.0,4.9,2.5,3.2,82.9,13.2,3.8,0.1,54127,1324,29495,713,18.0,1600.571739,46.2,37.83,36.8,55.7,43.24133472,14.7024792,16.82775345,3,41.90858849,51.4642358,0.082233098,5374.898903
696,51093,134327,463,48.8747608,51.1252392,5.0,78.3,10.6,0.6,2.1,0.0,7.4,29.0,19.6,21.4,7.5,22.5,82.2,9.7,0.7,3.1,1.0,3.2,82.5,12.4,4.9,0.1,46213,1008,24859,511,20.2,2748.467043,49.4,40.47,40.5,58.3,38.36410748,16.31660616,30.97703935,3,53.46847306,41.01218974,0.080780536,4082.31904
697,50952,999539,1567,47.4328666,52.5671334,2.8,66.9,23.7,0.2,4.0,0.0,5.9,44.4,15.8,25.6,5.1,9.1,83.0,6.9,2.7,1.4,1.1,4.9,86.7,8.6,4.4,0.2,62931,854,38081,473,24.2,2452.709202,56.1,47.51,46.4,65.9,37.62253138,16.47007676,1.137990338,1,39.31841401,55.68603382,0.046893519,4874.699159000001
